,Unnamed: 0,Unnamed: 0.1,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
263,263,219,1,6,12.0,1280.0,106.66666666666669,1-3-5-14-6*,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266,266,220,1,6,13.0,1860.0,143.0769230769231,1-3-5-7-14-6*,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262,262,221,1,6,19.0,1570.0,82.63157894736842,1-4-3-5-14-6*,6.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288,288,232,1,7,7.0,1380.0,197.14285714285717,1-2-5-7*,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,284,233,1,7,9.0,1280.0,142.22222222222226,1-3-5-7*,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,283,234,1,7,10.0,1380.0,138.0,1-2-5-14-7*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282,282,235,1,7,12.0,1280.0,106.66666666666669,1-3-5-14-7*,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296,296,244,1,8,16.0,940.0,58.75,1-2-5-14-8*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
295,295,246,1,8,18.0,920.0,51.111111111111114,1-3-5-14-8*,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
294,294,248,1,8,25.0,1180.0,47.2,1-4-3-5-14-8*,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
327,327,256,1,9,15.0,4370.0,291.3333333333333,1-2-5-7-9*,5.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
326,326,257,1,9,17.0,4660.0,274.11764705882354,1-3-5-7-9*,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
325,325,258,1,9,17.0,4370.0,257.0588235294117,1-2-5-14-6-9*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
322,322,260,1,9,18.0,4370.0,242.77777777777771,1-2-5-14-7-9*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
323,323,261,1,9,19.0,4660.0,245.26315789473685,1-3-5-14-6-9*,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
366,366,271,1,10,20.0,5840.0,292.0,1-2-5-7-9-10*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
364,364,272,1,10,22.0,6170.0,280.45454545454544,1-3-5-7-9-10*,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
362,362,273,1,10,22.0,5840.0,265.45454545454544,1-2-5-14-6-9-10*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
356,356,276,1,10,23.0,5840.0,253.91304347826087,1-2-5-14-7-9-10*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
330,330,275,1,10,23.0,580.0,25.217391304347824,1-3-11-10*,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
369,369,310,1,11,13.0,310.0,23.84615384615385,1-3-11*,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
371,371,311,1,11,19.0,1400.0,73.6842105263158,1-2-5-3-11*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
370,370,312,1,11,20.0,480.0,24.0,1-4-3-11*,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
376,376,1548,1,11,32.0,6580.0,205.625,1-2-5-14-6-9-10-11*,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
374,374,1549,1,11,33.0,6580.0,199.3939393939394,1-2-5-14-7-9-10-11*,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
423,423,316,1,12,25.0,7120.0,284.8,1-2-5-7-9-10-12*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
412,412,317,1,12,25.0,6000.0,240.0,1-2-5-7-9-13-12*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
406,406,315,1,12,25.0,5460.0,218.4,1-2-5-7-9-12*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
420,420,321,1,12,27.0,7120.0,263.7037037037037,1-2-5-14-6-9-10-12*,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
410,410,322,1,12,27.0,6290.0,232.96296296296296,1-3-5-7-9-13-12*,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
452,452,357,1,13,23.0,4820.0,209.5652173913044,1-2-5-7-9-13*,6.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
449,449,358,1,13,25.0,5110.0,204.4,1-3-5-7-9-13*,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
445,445,359,1,13,25.0,4820.0,192.8,1-2-5-14-6-9-13*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
461,461,360,1,13,26.0,6370.0,245.0,1-2-5-7-14-6-9-13*,8.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
442,442,361,1,13,26.0,4820.0,185.38461538461544,1-2-5-14-7-9-13*,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
475,475,397,1,14,8.0,820.0,102.5,1-2-5-14*,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473,473,399,1,14,10.0,800.0,80.0,1-3-5-14*,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476,476,400,1,14,11.0,1280.0,116.36363636363636,1-3-5-7-14*,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472,472,401,1,14,17.0,1040.0,61.17647058823529,1-4-3-5-14*,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488,488,409,2,3,5.0,360.0,72.0,2-1-3*,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,502,417,2,6,8.0,740.0,92.5,2-5-14-6*,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,503,418,2,6,9.0,1220.0,135.55555555555554,2-5-7-14-6*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504,504,419,2,6,14.0,1940.0,138.57142857142858,2-1-3-5-14-6*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,509,420,2,6,15.0,2700.0,180.0,2-1-3-5-7-14-6*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,512,421,2,6,23.0,4830.0,210.0,2-5-14-7-9-6*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
519,519,429,2,7,5.0,740.0,148.0,2-5-7*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,517,430,2,7,8.0,740.0,92.5,2-5-14-7*,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,518,432,2,7,14.0,1940.0,138.57142857142858,2-1-3-5-14-7*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555,555,449,2,9,13.0,3470.0,266.9230769230769,2-5-7-9*,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
552,552,450,2,9,15.0,3470.0,231.3333333333333,2-5-14-6-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
557,557,451,2,9,16.0,4830.0,301.875,2-5-7-14-6-9*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
551,551,452,2,9,16.0,3470.0,216.875,2-5-14-7-9*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
553,553,456,2,9,22.0,5410.0,245.9090909090909,2-1-3-5-14-7-9*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
581,581,460,2,10,18.0,4900.0,272.22222222222223,2-5-7-9-10*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
573,573,461,2,10,20.0,4900.0,245.0,2-5-14-6-9-10*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
584,584,462,2,10,21.0,6330.0,301.42857142857144,2-5-7-14-6-9-10*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
569,569,463,2,10,21.0,4900.0,233.3333333333333,2-5-14-7-9-10*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
559,559,465,2,10,25.0,760.0,30.4,2-1-3-11-10*,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
586,586,486,2,11,15.0,450.0,30.0,2-1-3-11*,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
588,588,487,2,11,17.0,680.0,40.0,2-5-3-11*,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
587,587,1554,2,11,22.0,740.0,33.63636363636363,2-1-4-3-11*,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
625,625,490,2,12,23.0,6160.0,267.82608695652175,2-5-7-9-10-12*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
613,613,491,2,12,23.0,5070.0,220.43478260869568,2-5-7-9-13-12*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
609,609,489,2,12,23.0,4540.0,197.3913043478261,2-5-7-9-12*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
620,620,493,2,12,25.0,6160.0,246.4,2-5-14-6-9-10-12*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
610,610,494,2,12,25.0,5070.0,202.8,2-5-14-6-9-13-12*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
643,643,517,2,13,21.0,3910.0,186.19047619047615,2-5-7-9-13*,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
641,641,518,2,13,23.0,3910.0,170.0,2-5-14-6-9-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
651,651,519,2,13,24.0,5280.0,220.0,2-5-7-14-6-9-13*,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
640,640,520,2,13,24.0,3910.0,162.91666666666666,2-5-14-7-9-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
647,647,521,2,13,25.0,5070.0,202.8,2-5-7-9-12-13*,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
664,664,545,2,14,6.0,360.0,60.0,2-5-14*,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
665,665,546,2,14,7.0,740.0,105.71428571428572,2-5-7-14*,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
666,666,547,2,14,12.0,1280.0,106.66666666666669,2-1-3-5-14*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
681,681,572,3,5,4.0,200.0,50.0,3-5*,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,685,573,3,5,8.0,1280.0,160.0,3-1-2-5*,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,688,579,3,6,9.0,500.0,55.55555555555557,3-5-14-6*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
689,689,580,3,6,10.0,900.0,90.0,3-5-7-14-6*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
697,697,581,3,6,13.0,1940.0,149.23076923076925,3-1-2-5-14-6*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
702,702,582,3,6,14.0,2700.0,192.85714285714286,3-1-2-5-7-14-6*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
692,692,583,3,6,20.0,2350.0,117.5,3-4-1-2-5-14-6*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
709,709,597,3,7,6.0,500.0,83.33333333333333,3-5-7*,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,708,598,3,7,9.0,500.0,55.55555555555557,3-5-14-7*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
722,722,599,3,7,10.0,1940.0,194.0,3-1-2-5-7*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,718,600,3,7,13.0,1940.0,149.23076923076925,3-1-2-5-14-7*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
716,716,601,3,7,17.0,2350.0,138.23529411764707,3-4-1-2-5-7*,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,725,612,3,8,15.0,290.0,19.33333333333333,3-5-14-8*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
726,726,613,3,8,16.0,620.0,38.75,3-5-7-14-8*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
728,728,614,3,8,19.0,1430.0,75.26315789473685,3-1-2-5-14-8*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
734,734,615,3,8,20.0,2120.0,106.0,3-1-2-5-7-14-8*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
727,727,616,3,8,26.0,1810.0,69.61538461538461,3-4-1-2-5-14-8*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
751,751,627,3,9,14.0,3620.0,258.57142857142856,3-5-7-9*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
748,748,628,3,9,16.0,3620.0,226.25,3-5-14-6-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
754,754,629,3,9,17.0,4900.0,288.2352941176472,3-5-7-14-6-9*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
745,745,630,3,9,17.0,3620.0,212.94117647058826,3-5-14-7-9*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
752,752,632,3,9,20.0,5410.0,270.5,3-1-2-5-14-6-9*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
786,786,642,3,10,19.0,5090.0,267.8947368421053,3-5-7-9-10*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
757,757,643,3,10,20.0,280.0,14.0,3-11-10*,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
776,776,644,3,10,21.0,5090.0,242.3809523809524,3-5-14-6-9-10*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
790,790,645,3,10,22.0,6440.0,292.72727272727275,3-5-7-14-6-9-10*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
769,769,646,3,10,22.0,5090.0,231.3636363636364,3-5-14-7-9-10*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
794,794,679,3,11,10.0,50.0,5.0,3-11*,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
835,835,684,3,12,24.0,6350.0,264.5833333333333,3-5-7-9-10-12*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
819,819,685,3,12,24.0,5220.0,217.5,3-5-7-9-13-12*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
812,812,683,3,12,24.0,4690.0,195.41666666666663,3-5-7-9-12*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
804,804,686,3,12,25.0,630.0,25.2,3-11-10-12*,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
830,830,688,3,12,26.0,6350.0,244.23076923076923,3-5-14-6-9-10-12*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
851,851,721,3,13,22.0,4060.0,184.54545454545453,3-5-7-9-13*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
848,848,722,3,13,24.0,4060.0,169.16666666666666,3-5-14-6-9-13*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
861,861,723,3,13,25.0,5350.0,214.0,3-5-7-14-6-9-13*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
847,847,724,3,13,25.0,4060.0,162.4,3-5-14-7-9-13*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
865,865,725,3,13,26.0,5870.0,225.7692307692308,3-1-2-5-7-9-13*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
883,883,761,3,14,7.0,200.0,28.57142857142857,3-5-14*,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
884,884,762,3,14,8.0,500.0,62.5,3-5-7-14*,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
890,890,763,3,14,11.0,1280.0,116.36363636363636,3-1-2-5-14*,5.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
896,896,764,3,14,12.0,1940.0,161.66666666666666,3-1-2-5-7-14*,6.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
885,885,765,3,14,18.0,1640.0,91.11111111111113,3-4-1-2-5-14*,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
900,900,776,4,5,8.0,400.0,50.0,4-3-5*,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,901,779,4,5,13.0,1040.0,80.0,4-1-3-5*,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,908,780,4,6,13.0,750.0,57.69230769230769,4-3-5-14-6*,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
909,909,781,4,6,14.0,1200.0,85.71428571428571,4-3-5-7-14-6*,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
911,911,782,4,6,16.0,1690.0,105.625,4-1-2-5-14-6*,6.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
914,914,784,4,6,17.0,2400.0,141.17647058823533,4-1-2-5-7-14-6*,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
913,913,783,4,6,17.0,2350.0,138.23529411764707,4-3-1-2-5-14-6*,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
933,933,798,4,7,10.0,750.0,75.0,4-3-5-7*,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,937,799,4,7,13.0,1690.0,130.0,4-1-2-5-7*,5.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,932,800,4,7,13.0,750.0,57.69230769230769,4-3-5-14-7*,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
935,935,802,4,7,15.0,1570.0,104.66666666666669,4-1-3-5-7*,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,936,803,4,7,16.0,1690.0,105.625,4-1-2-5-14-7*,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
950,950,812,4,8,19.0,510.0,26.842105263157894,4-3-5-14-8*,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
951,951,813,4,8,20.0,890.0,44.5,4-3-5-7-14-8*,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
953,953,814,4,8,22.0,1220.0,55.45454545454545,4-1-2-5-14-8*,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
952,952,817,4,8,24.0,1180.0,49.16666666666666,4-1-3-5-14-8*,6.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
986,986,826,4,9,18.0,4110.0,228.3333333333333,4-3-5-7-9*,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
982,982,827,4,9,20.0,4110.0,205.5,4-3-5-14-6-9*,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
991,991,829,4,9,21.0,5440.0,259.04761904761904,4-3-5-7-14-6-9*,7.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
987,987,828,4,9,21.0,4920.0,234.28571428571428,4-1-2-5-7-9*,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
