,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
119,5-7-14-8*0-1-2-5-14-6*7-9-10-12*11-3-5*13-12*4-1*,0.125,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.0625,0.1111111111111111,15.546099290780141,70,22.776576898279025,10.916666666666666
120,14-5-3*12-13-9-7-5-2-1-0*10-9-6*4-3-11*14-8*13-9-7-5-2-1-0*,0.1,0.07142857142857142,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.08333333333333333,14.41779497098646,105,18.3136812823589,17.280952380952378
121,2-5-7-9-13*8-14-6-9-10-12*2-1-3-11*4-1-0*9-7-5-2-1-0*5-3-4*,0.1,0.125,0.05,0.125,0.1111111111111111,0.14285714285714285,13.548033526756932,108,15.878514490579303,23.346825396825395
122,4-1-2*4-3-5-7-9-10-12*13-9-6-14-8*0-1*11-10*4-3-5-14-6*,0.05555555555555555,0.14285714285714285,0.16666666666666666,0.14285714285714285,0.05555555555555555,0.04,14.913604126370084,92,16.780171038916006,21.659047619047616
123,14-5-2-1-0*12-10-9-7-5-3-4*8-14-6*10-11*13-12*8-14-6-9-12*,0.03333333333333333,0.07142857142857142,0.07142857142857142,0.0625,0.1111111111111111,0.125,12.372018052869116,93,20.002344528456714,14.93968253968254
124,5-2-1-0*12-13-9-7-5-3-4*10-9-6-14-8*11-10*13-9-7-5*12-13-9-6*,0.05555555555555555,0.2,0.16666666666666666,0.05,0.2,0.16666666666666666,13.67504835589942,108,16.25017416818334,33.84444444444444
125,8-14-6-9-10*0-1-2-5-7-9-13-12*11-3-5*3-4*1-2*2-1*,0.1,0.04,0.125,0.2,0.14285714285714285,0.0625,13.994197292069632,77,21.371418730649427,12.961428571428572
126,14-5-3-11*0-1-2-5-7-9-13-12*6-9-10*4-3*8-14*12-9*,0.14285714285714285,0.04,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.0625,14.11798839458414,84,21.118085869532038,12.969365079365078
127,10-9-7-5-3-4*6-14-5-2-1-0*13-12-10-11*8-14*12-9-6-14*7-5*,0.07142857142857142,0.05555555555555555,0.1,0.07142857142857142,0.03333333333333333,0.05,12.163765312701482,87,20.054001644617756,11.295238095238094
128,8-14-6-9-13*12-10-9-7-5-2-1-0*11-3-5*3-4*0-1-2-5-7-9-13*14-6-9*,0.0625,0.1111111111111111,0.1111111111111111,0.03333333333333333,0.04,0.2,13.771115409413282,116,16.34924164420266,19.91611111111111
129,8-14-6-9-13-12*0-1-2-5-7-9-10*11-3-5*4-3*4-3-5-7-9-13*0-1-3*,0.14285714285714285,0.07142857142857142,0.1,0.1111111111111111,0.04,0.1,12.951644100580271,110,17.178505503804704,19.683174603174603
130,14-6-9-13*0-1-2-5-7-9-10-12*1-3-11*4-1*14-8*13-12-10*,0.1111111111111111,0.05,0.1,0.1,0.14285714285714285,0.0625,13.964539007092199,84,20.813142478835804,14.038492063492061
131,2-1-0*2-5-7-9-10-12*6-14-5-3-11*4-3*8-14*13-12*,0.16666666666666666,0.1,0.1111111111111111,0.0625,0.08333333333333333,0.05,14.749194068343005,66,18.49420874478265,14.188888888888888
132,9-7-5-2-1-0*8-14-6-9-10-12*5-3-11*13-12*4-3*11-3*,0.1,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.03333333333333333,14.18762088974855,80,18.087124931805782,14.782539682539683
133,5-14*12-13-9-7-5-2-1-0*9-10-11*4-3-5*6-14-8*12-10-9-7-5-2*,0.16666666666666666,0.04,0.03333333333333333,0.14285714285714285,0.07142857142857142,0.08333333333333333,13.448098001289491,92,19.1239105919957,12.187619047619048
134,12-9-7-5-3*6-14-5-2-1-0*13-12-10-11*14-8*3-4*11-10-9*,0.0625,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.04,0.14285714285714285,13.404900064474532,86,18.43527037255067,18.748571428571427
135,14-6-9-12*0-1-2-5-7-9-10*5-3-4*11-10*8-14*13-12*,0.08333333333333333,0.05,0.04,0.14285714285714285,0.125,0.05555555555555555,13.797549967762734,75,21.021545239630345,11.686031746031745
136,13-9-7*12-10-9-6-14-8*14-5-2-1-0*11-3-5*1-4*0-1-2-5-7-9*,0.16666666666666666,0.05,0.08333333333333333,0.2,0.05555555555555555,0.125,12.990328820116055,102,17.420483913249868,22.71666666666667
137,6-14-5-3-11*0-1-2-5-7-9-10-12*4-3*9-13*8-14*8-14-5*,0.1111111111111111,0.05,0.07142857142857142,0.16666666666666666,0.04,0.08333333333333333,13.552546744036105,83,21.17427388498555,13.233650793650794
138,7-5-2-1-0*11-3-5-14-6*7-9-10-12*2-1-4*9-13*14-8*,0.1111111111111111,0.125,0.125,0.07142857142857142,0.16666666666666666,0.14285714285714285,15.515796260477112,76,18.097832765264883,18.678571428571427
139,9-7-5-2-1-0*12-13-9-6-14-8*12-10-11*4-3-5*2-5-7-9-13*12-13-9-7-5-3-4*,0.04,0.05,0.2,0.14285714285714285,0.04,0.1111111111111111,14.68214055448098,122,18.544038552969837,20.727936507936505
140,1-2-5-7-9-10*8-14-6-9-13-12*0-1-3-11*3-4*11-3-1-2*7-5-3-4*,0.14285714285714285,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.0625,0.05555555555555555,13.9284332688588,97,16.822714742751714,20.509920634920633
141,5-7-9-10-12*0-1-2-5-14-6*5-3-11*4-1*8-14*13-9*,0.16666666666666666,0.0625,0.1111111111111111,0.16666666666666666,0.03333333333333333,0.07142857142857142,14.074790457769181,74,18.333593810444878,15.703968253968252
142,2-5-7-9-10-12*13-9-6-14-8*11-3-1-2*4-1-0*4-3-11*8-14-6*,0.14285714285714285,0.08333333333333333,0.07142857142857142,0.05,0.0625,0.0625,15.116698903932946,101,18.851452615432592,17.280952380952378
143,1-0*12-10-9-7-5-2-1*8-14-6-9-13*1-3-11*1-4*3-5-7*,0.0625,0.125,0.0625,0.0625,0.07142857142857142,0.08333333333333333,14.021921341070277,83,18.446370083816888,13.857142857142858
144,7-9-13-12*8-14-6-9-10*7-5-2-1-0*5-3-11*4-3*0-1-3*,0.08333333333333333,0.0625,0.16666666666666666,0.2,0.0625,0.2,15.376531270148291,84,18.604521171929296,21.25
145,8-14-6-9-13-12*0-1-2-5-7-9-10*11-3-1*1-4*8-14-6-9-10*12-13-9-7*,0.14285714285714285,0.0625,0.16666666666666666,0.08333333333333333,0.05,0.03333333333333333,14.024500322372663,114,18.53508658179916,19.947619047619046
146,4-3-5-7*0-1-2-5-14-8*12-13-9-6-14*9-10-11*3-5-14-6*14-6-9*,0.14285714285714285,0.0625,0.0625,0.08333333333333333,0.16666666666666666,0.04,14.799484203739523,86,19.396664376165766,14.452142857142858
147,9-7-5-2*8-14-6-9-10-12*2-1-3-11*0-1-4*13-9*8-14-6-9*,0.0625,0.0625,0.05555555555555555,0.1,0.05,0.1111111111111111,15.461637653127015,94,20.755435683493253,14.044444444444444
148,11-3-1-0*4-3-5-7-9-10-12*8-14-6-9-13*5-2*2-1-3*7-5-2-1*,0.16666666666666666,0.125,0.1,0.07142857142857142,0.05555555555555555,0.07142857142857142,13.591876208897485,89,16.377956970180133,20.984126984126984
149,4-3-5-7-9-13-12*6-14-5-2-1-0*11-10-12*8-14*12-10-9-6-14*0-1-2-5-7*,0.05,0.0625,0.0625,0.16666666666666666,0.16666666666666666,0.14285714285714285,11.825918762088975,103,16.917767610366035,20.210714285714285
150,2-5-7-9-10-12*6-14-5-3-4*0-1-3-11*13-12*14-8*8-14*,0.0625,0.05,0.03333333333333333,0.2,0.08333333333333333,0.03333333333333333,15.268214055448098,75,23.266962430792216,8.241666666666665
151,14-5-2-1-0*4-3-5-7-9-10-12*6-9-13*8-14*10-11*14-5-2-1-0*,0.05555555555555555,0.1111111111111111,0.1,0.14285714285714285,0.03333333333333333,0.04,13.404900064474532,93,17.321579904630372,15.23238095238095
152,12-9-7-5-2-1*11-3-5-14-6*10-12-13*0-1-4*14-8*1-3-11*,0.125,0.04,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.16666666666666666,15.713733075435202,86,18.64004265529192,19.246190476190474
153,6-9-12*0-1-2-5-7-9-13*8-14-5-3-4*9-10-11*6-14-5-3-4*9-6-14-8*,0.04,0.2,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.0625,12.14635718891038,112,15.199430102129327,25.075476190476188
154,14-5*0-1-2-5-7-9-10-12*6-9-13*4-3-5*14-8*3-11*,0.16666666666666666,0.04,0.1,0.1111111111111111,0.2,0.2,13.949709864603483,77,21.532171100798212,15.617777777777778
155,11-3*12-10-9-7-5-3-4*6-14-5-2-1-0*8-14*9-13*6-14*,0.05555555555555555,0.03333333333333333,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.08333333333333333,13.51063829787234,74,23.786823017408125,7.977777777777777
156,2-1*12-10-9-7-5-2*6-14-5-3-4*12-13*11-3-1-0*14-8*,0.08333333333333333,0.1,0.1111111111111111,0.07142857142857142,0.14285714285714285,0.125,14.451321727917472,69,18.338442303776848,16.107936507936508
157,3-5-7-9-12*8-14-5-2-1-0*11-10-12-13*4-1*6-9*6-14*,0.08333333333333333,0.125,0.1,0.05,0.16666666666666666,0.04,14.998065764023211,80,18.236621534493874,16.493333333333332
158,0-1-2*12-13-9-7-5-2*6-14-5-3-11*4-3*10-9*14-8*,0.05555555555555555,0.1,0.1,0.125,0.16666666666666666,0.04,14.900709219858156,69,19.56379294464401,12.81777777777778
159,0-1-2*12-13-9-7-5-2*11-3-5-14-6*3-4*9-10*14-8*,0.1,0.14285714285714285,0.1111111111111111,0.07142857142857142,0.05555555555555555,0.07142857142857142,14.900709219858156,69,18.490495695376797,15.063492063492063
160,0-1-2-5-14-6*12-13-9-7-5-3-4*11-10-12*14-8*1-4*1-2-5-7-9*,0.03333333333333333,0.07142857142857142,0.07142857142857142,0.03333333333333333,0.0625,0.2,14.675693101225017,90,19.792351151088553,14.626190476190477
161,5-14*0-1-2-5-7-9-13-12*5-3-11*6-14-8*9-10*3-4*,0.05,0.03333333333333333,0.05,0.16666666666666666,0.05555555555555555,0.03333333333333333,14.687943262411348,69,25.33716956802063,8.055555555555555
162,0-1-2-5-7-9-13*12-10-9-6-14-8*11-3-5*4-1*12-13-9-7-5-2-1-0*0-1-2-5-14-6*,0.14285714285714285,0.05555555555555555,0.125,0.07142857142857142,0.08333333333333333,0.2,12.418439716312056,129,15.830951272179703,28.91428571428571
163,10-9-7-5-2-1*12-13-9-6-14-8*0-1-3-11*3-4*2-5-7-9-10*1-2-5-7*,0.0625,0.08333333333333333,0.07142857142857142,0.125,0.0625,0.05,14.696969696969697,97,18.55816933263742,13.95
164,0-1-2-5-7*4-3-5-14-6*7-9-13-12*11-10-12*8-14*9-10-12*,0.08333333333333333,0.05555555555555555,0.05,0.2,0.1111111111111111,0.07142857142857142,14.808510638297872,79,21.242401885929976,14.950793650793651
165,6-14-5-2*12-10-9-7-5-3-4*11-3-1-0*13-12*8-14*6-14-5-2-1-0*,0.04,0.05,0.1,0.03333333333333333,0.1,0.05555555555555555,13.20889748549323,85,21.083989913348862,11.373333333333335
166,3-5-7-9-13-12*6-14-5-2-1-0*4-3-11*10-12*8-14*0-1-2-5-7-9*,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.03333333333333333,0.08333333333333333,15.079303675048356,92,16.464775413711582,23.866666666666664
167,3-5-7-9-12*8-14-5-2-1-0*11-10-12-13*6-9*4-3*4-1-2*,0.125,0.16666666666666666,0.16666666666666666,0.0625,0.07142857142857142,0.08333333333333333,15.465506125080593,84,16.986424686424687,22.44642857142857
168,2-5-7-9*8-14-6-9-10-12*11-3-1-2*0-1-4*12-13*3-5-7-9-10-12*,0.14285714285714285,0.1111111111111111,0.08333333333333333,0.05555555555555555,0.03333333333333333,0.08333333333333333,14.517085751128304,95,17.92441088213765,17.9031746031746
169,11-3-1-2*12-13-9-7-5-3-4*10-9-6-14-8*0-1*3-4*12-10-9-7-5-3-4*,0.07142857142857142,0.03333333333333333,0.03333333333333333,0.1,0.05555555555555555,0.2,14.762088974854933,105,17.926979909654683,18.72063492063492
170,7-14*0-1-2-5-7-9-10-12*11-3-1*6-14-8*13-9*1-4*,0.1111111111111111,0.05,0.1111111111111111,0.05,0.0625,0.04,14.448742746615087,72,22.543750711116168,9.113333333333333
171,11-10-12-13*0-1-2-5-7-9-12*4-3-5-14-8*6-14*9-12*5-14-8*,0.1,0.07142857142857142,0.0625,0.05555555555555555,0.05555555555555555,0.07142857142857142,15.735654416505481,92,19.879693154953795,13.394047619047617
172,2-1*2-5-7-9-13-12*4-3-5-14-6*12-10-11*0-1*14-8*,0.125,0.04,0.14285714285714285,0.04,0.07142857142857142,0.1,16.533204384268213,69,23.12799171599945,9.997142857142856
173,12-13-9-6-14*0-1-2-5-7-9-10*11-3-5*4-3*14-8*14-5-2*,0.125,0.2,0.1,0.1,0.1,0.1,13.239200515796261,79,15.855383623468727,22.35
174,12-9-7-5-2-1-0*8-14-5-3-11*6-9-10*12-13*1-4*2-1-0*,0.05555555555555555,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,14.124435847840104,88,20.635448903932947,11.753968253968253
175,9-6-14-8*0-1-2-5-7-9-13-12*12-10-11*5-3-4*1-2-5-7-9*13-9-7-5*,0.16666666666666666,0.2,0.07142857142857142,0.16666666666666666,0.1,0.0625,15.04642166344294,106,15.353625483779558,28.926190476190477
176,4-3-11*12-10-9-7-5-3*6-14-5-2-1-0*8-14*13-12*10-9-7-5*,0.1111111111111111,0.0625,0.1,0.03333333333333333,0.05,0.04,13.885235332043843,81,19.28280731550062,11.644444444444442
177,7-9-10*12-13-9-6-14-8*0-1-2-5-14*11-3-5*4-3*8-14-6*,0.16666666666666666,0.05,0.0625,0.05,0.16666666666666666,0.0625,16.71631205673759,84,20.16603735114374,13.016666666666667
178,14-5-2-1-0*4-3-5-7-9-13-12*8-14-6*11-10-12*8-14-7*0-1-4*,0.16666666666666666,0.05555555555555555,0.03333333333333333,0.08333333333333333,0.05,0.14285714285714285,15.021921341070277,93,19.45075856767346,16.611111111111107
179,5-3-11*0-1-2-5-7-9-10-12*8-14-6-9-13*3-4*12-10-9-7-5-2*4-3*,0.125,0.1111111111111111,0.08333333333333333,0.125,0.2,0.07142857142857142,13.790457769181174,103,15.455397020774196,25.771428571428572
180,12-9*0-1-2-5-7-9-10*4-3-5-14-6*11-3*9-13*8-14*,0.08333333333333333,0.125,0.04,0.1111111111111111,0.16666666666666666,0.03333333333333333,14.061895551257253,77,18.59325166559209,15.128888888888888
181,1-3-11*12-13-9-7-5-2-1-0*8-14-6-9-10*4-3*8-14-5-3-4*1-2-5-14*,0.04,0.1111111111111111,0.1,0.08333333333333333,0.14285714285714285,0.07142857142857142,12.595744680851064,99,16.759974811443143,20.01142857142857
182,13-9-7-5-2*8-14-6-9-10-12*11-3-1-2*4-1-0*0-1-2-5-7-9-13*5-3*,0.2,0.2,0.03333333333333333,0.04,0.14285714285714285,0.04,13.749838813668601,112,15.765481421195874,30.49714285714286
183,5-3-4*12-13-9-7-5-2-1-0*8-14-6-9-10*3-11*12-9-7-5-3*9-6-14*,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.05555555555555555,0.16666666666666666,0.1,13.504190844616376,106,16.705065375279705,23.053968253968254
184,6-14*0-1-2-5-14-8*12-10-9-7-5-3-4*13-12*11-10*3-5-14-6*,0.125,0.05555555555555555,0.08333333333333333,0.0625,0.14285714285714285,0.04,13.105093488072212,75,19.314294874981186,11.66047619047619
185,6-14-7*0-1-2-5-7-9-13-12*11-3-1*4-3*10-12*14-8*,0.08333333333333333,0.03333333333333333,0.1111111111111111,0.1111111111111111,0.125,0.14285714285714285,15.764667956157318,67,25.1339250894682,10.18015873015873
186,2-5-7*11-3-5-14-8*14-6-9-13-12*2-1-0*4-3*9-10*,0.0625,0.05,0.0625,0.05,0.1111111111111111,0.05,16.947130883301096,68,24.746213912171356,7.888888888888889
187,14-7*12-13-9-7-5-2-1-0*8-14-6*12-10-11*11-3-4*10-9-7-5-2-1-0*,0.04,0.14285714285714285,0.05555555555555555,0.07142857142857142,0.05,0.05,17.175370728562218,102,17.652578489666517,17.042539682539683
188,11-3-5-7*8-14-5-2-1-0*14-6-9-13-12*9-10*1-4*0-1-2-5-7-9-12*,0.0625,0.1,0.125,0.05,0.125,0.1111111111111111,12.968407479045776,103,17.239611945790283,20.883333333333333
189,10-11*12-10-9-7-5-2-1-0*4-3-5-14-8*13-9-6*9-13*5-2*,0.0625,0.16666666666666666,0.125,0.08333333333333333,0.04,0.05,12.972920696324952,88,15.395482321014235,20.44
190,5-7-9-13-12*0-1-2-5-14-6*1-3-11*14-8*10-12*4-3*,0.03333333333333333,0.05555555555555555,0.125,0.04,0.08333333333333333,0.2,16.71050934880722,68,24.77489602595986,9.656666666666666
191,7-9-12*8-14-6-9-10*0-1-2-5-7*4-3-5*13-9*10-11*,0.2,0.16666666666666666,0.1111111111111111,0.04,0.04,0.0625,15.173436492585429,81,17.437274813213488,20.39666666666667
192,12-10-9-6-14-8*0-1-2-5-7-9-13*11-3-1*4-1*10-9-7-5-3-4*6-14*,0.2,0.1111111111111111,0.1111111111111111,0.1,0.04,0.04,12.851063829787234,102,16.065143884762158,23.77777777777778
193,7-5-2*6-14-5-3-4*12-13-9-7*11-3-1-0*14-8*9-10*,0.2,0.16666666666666666,0.07142857142857142,0.07142857142857142,0.1,0.1111111111111111,17.302385557704707,70,20.03322367565997,14.615873015873015
194,1-4*0-1-2-5-7-9-10-12*11-3-5-14-8*13-9-6*14-6-9-10*5-2-1*,0.07142857142857142,0.1,0.04,0.14285714285714285,0.125,0.1111111111111111,12.896840747904578,98,17.4454844137157,18.353968253968254
195,14-5-2*12-13-9-7-5-3-4*11-3-1-0*8-14-6*12-10*7-9*,0.14285714285714285,0.1,0.08333333333333333,0.03333333333333333,0.07142857142857142,0.125,16.765312701482916,78,19.38593779031258,14.195238095238095
196,7-9-12*0-1-2-5-7*13-9-6-14-8*5-3-4*12-10-11*5-7*,0.05,0.04,0.125,0.04,0.2,0.16666666666666666,16.84977433913604,83,21.678812728628667,16.55666666666667
197,13-9-7*12-10-9-6-14-8*0-1-2-5-7*5-3-4*11-10*2-5-7-9-13*,0.16666666666666666,0.05,0.0625,0.03333333333333333,0.07142857142857142,0.04,13.674403610573822,97,19.924619581108207,13.550238095238095
198,2-5-7*4-3-5-14-8*14-6-9-10-12*0-1-3-11*9-13*3-5-7*,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03333333333333333,0.14285714285714285,16.54996776273372,78,19.260557691865234,17.025396825396825
199,1-2-5-7-9-10-12*13-9-6-14-8*0-1-3-11*3-4*8-14-6-9-10*11-3-5-14-8*,0.03333333333333333,0.0625,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.125,12.81237911025145,122,18.832681155504826,22.517857142857142
200,14-5-2-1*4-3-5-7-9-10-12*6-9-13*14-8*0-1-3-11*12-9-7-5*,0.07142857142857142,0.1,0.14285714285714285,0.05,0.1111111111111111,0.05,13.81947130883301,100,17.281553856660754,18.495238095238093
201,12-13-9-6*0-1-2-5-7-9-10*8-14-5-3-11*3-4*14-7*6-9-13-12*,0.05,0.04,0.0625,0.16666666666666666,0.03333333333333333,0.1111111111111111,13.84461637653127,93,21.587938160388244,12.309444444444445
202,13-9-7-5-3*0-1-2-5-14-6*13-12-10-11*4-3*8-14*5-7-9-10-12*,0.2,0.04,0.08333333333333333,0.04,0.14285714285714285,0.07142857142857142,13.186976144422953,89,18.65543874520677,18.536190476190477
203,6-14-5-3*0-1-2-5-7-9-13-12*9-10-11*4-3*14-8*4-1-0*,0.03333333333333333,0.1,0.07142857142857142,0.1111111111111111,0.03333333333333333,0.05555555555555555,13.143778207607994,83,18.735104847870808,12.320634920634921
204,14-6*8-14-5-2-1-0*4-3-5-7-9-10-12*10-11*13-9*12-9-7-5*,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0625,0.05,13.488072211476467,92,19.18817417338916,11.444444444444445
205,12-10-9-7-5-2*4-3-5-14-6*11-3-1-0*8-14*13-12*13-9-7-5-2-1*,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.04,0.125,13.666666666666666,90,16.679145277407812,21.243333333333332
206,8-14-5-2-1-0*12-13-9-7-5-3-4*11-10-12*14-6*3-5-14*12-10-9-6-14-8*,0.05555555555555555,0.16666666666666666,0.2,0.05,0.05555555555555555,0.1,12.06769825918762,103,16.545024331460503,24.37777777777778
207,6-14-5-2-1*4-3-5-7-9-10-12*8-14*0-1-3-11*12-13*12-10-9-7-5*,0.05,0.08333333333333333,0.125,0.05,0.2,0.05555555555555555,13.579626047711153,89,19.268009064360754,12.788888888888888
208,7-5-2*6-14-5-3-11*13-12-10-11*2-1-0*8-14-7-9*1-4*,0.16666666666666666,0.04,0.04,0.0625,0.1,0.14285714285714285,22.617021276595743,75,22.010846428794267,11.11095238095238
209,9-10-11*12-13-9-7-5-2-1-0*4-3-5-14-8*14-6*12-13-9-7-5-2*10-9-6*,0.14285714285714285,0.16666666666666666,0.05,0.1,0.08333333333333333,0.16666666666666666,12.453255963894263,104,15.25487278678768,25.419047619047614
210,3-5-14-8*12-13-9-7-5-2-1-0*11-10-12*9-6*3-4*11-3*,0.05555555555555555,0.2,0.1111111111111111,0.0625,0.04,0.03333333333333333,14.763378465506126,84,16.954400453591017,20.061666666666667
211,10-9-7-5-2*12-13-9-6-14-8*2-1-3-11*0-1-4*2-5-7-9-13*6-14-5-3-4*,0.1111111111111111,0.16666666666666666,0.125,0.07142857142857142,0.08333333333333333,0.05,13.386847195357834,108,17.219962506380593,23.55
212,2-5-14-8*4-3-5-7-9-10-12*0-1-3-11*6-9-13*1-3*10-9*,0.125,0.07142857142857142,0.125,0.125,0.16666666666666666,0.1111111111111111,14.423597678916828,86,17.966668923821395,18.61111111111111
213,6-14-7*12-10-9-7-5-2-1-0*11-3-1*8-14*4-1*12-13*,0.16666666666666666,0.07142857142857142,0.05555555555555555,0.08333333333333333,0.04,0.08333333333333333,13.943262411347519,66,20.44544554900814,9.63873015873016
214,1-3*12-10-9-7-5-2-1-0*8-14-6-9-13*4-3-11*6-9-10-12*3-1-0*,0.1,0.2,0.125,0.08333333333333333,0.0625,0.08333333333333333,14.319148936170214,103,15.559346172089374,26.341666666666665
215,12-10-9-7-5-3*6-14-5-2-1-0*4-3-11*13-12*8-14*5-14-6*,0.16666666666666666,0.1111111111111111,0.04,0.04,0.05555555555555555,0.05555555555555555,13.885235332043843,71,17.308188265635074,14.724444444444446
216,7-9-10-12*0-1-2-5-7*4-3-5-14-6*10-11*8-14*9-13*,0.05,0.07142857142857142,0.05555555555555555,0.1111111111111111,0.2,0.1111111111111111,14.748549323017409,72,21.93423034916294,12.587301587301589
217,2-5-7*4-3-5-14-8*14-6-9-13-12*11-3-1-0*12-10*0-1-2-5-7-9-13*,0.125,0.05,0.14285714285714285,0.05555555555555555,0.05,0.03333333333333333,14.44294003868472,100,20.562577877483132,13.478571428571428
218,1-2-5-14-6*12-10-9-7-5-3-4*9-13*11-10*0-1*14-8*,0.04,0.0625,0.05555555555555555,0.04,0.1111111111111111,0.125,13.639587362991618,72,20.909847767950886,9.766666666666666
219,0-1-2-5-7-9*8-14-6-9-10-12*5-3-11*9-13*1-4*0-1-2-5-14*,0.2,0.08333333333333333,0.0625,0.08333333333333333,0.1111111111111111,0.125,12.993552546744036,94,16.28132798338701,22.116666666666667
220,4-3-5-14-8*12-10-9-7-5-2-1-0*13-9-6*3-11*12-9-6-14-8*3-1*,0.0625,0.04,0.125,0.04,0.1111111111111111,0.05555555555555555,12.625402965828497,107,21.04199447920831,15.898333333333335
221,14-6-9-13*0-1-2-5-7-9-10-12*5-3-4*14-8*3-11*0-1-2-5*,0.03333333333333333,0.0625,0.07142857142857142,0.03333333333333333,0.05555555555555555,0.2,14.03223726627982,89,20.104658718812285,13.24563492063492
222,11-10-12-13*10-9-7-5-2-1-0*8-14-5-3-4*6-9*7-5-3*8-14-6-9-10*,0.125,0.05,0.1,0.1,0.2,0.05555555555555555,12.546099290780141,99,19.10107643267698,17.094444444444445
223,12-13-9-7-5-3-4*8-14-5-2-1-0*10-9-6*11-3*14-7*14-5-2-1*,0.05555555555555555,0.07142857142857142,0.16666666666666666,0.16666666666666666,0.04,0.14285714285714285,13.918762088974855,84,18.895992131439215,16.31873015873016
224,11-3-4*3-5-7-9-13-12*0-1-2-5-14-6*10-11*14-8*8-14-5-3-11*,0.04,0.08333333333333333,0.2,0.16666666666666666,0.125,0.1,17.314635718891036,99,17.60230272390169,22.653333333333332
225,4-3-5-14-6*0-1-2-5-7-9-13-12*12-10-11*8-14*13-9-7-5-3*12-9-6-14*,0.14285714285714285,0.05555555555555555,0.1,0.07142857142857142,0.0625,0.05555555555555555,13.81431334622824,110,18.389750979157625,16.384920634920633
226,7-14*12-10-9-7-5-2-1-0*1-3-11*8-14-6*1-4*9-13*,0.05555555555555555,0.14285714285714285,0.04,0.14285714285714285,0.1,0.04,14.448742746615087,72,17.546988837846552,15.387936507936509
227,13-9-7-5-3*12-10-9-6-14-8*0-1-2-5*4-3-11*9-6-14-8*7-5-2*,0.2,0.1,0.2,0.16666666666666666,0.08333333333333333,0.04,14.277240490006447,98,15.404493679542036,27.3
228,12-9-7*10-9-6-14-8*0-1-2-5-7*5-3-11*4-1*13-9*,0.14285714285714285,0.125,0.05,0.2,0.1111111111111111,0.16666666666666666,15.863313990973566,83,18.9775112830432,21.742857142857144
229,2-5-14-8*4-3-5-7-9-13-12*0-1-3-11*10-9-6*4-1-0*3-1*,0.14285714285714285,0.16666666666666666,0.07142857142857142,0.05555555555555555,0.07142857142857142,0.05,14.575757575757576,92,17.24675247412391,19.966666666666665
