,R_x,f_0,f_1,f_2,f_3,f_4,f_5,F_1,F_2,F_3,F_4
118,9-13-12*0-1-2-5-7-9-10*8-14-5-3-4*11-3*14-6*2-5-7-9-12*,0.03333333333333333,0.0625,0.08333333333333333,0.125,0.2,0.08333333333333333,14.297872340425531,92,18.852010313532833,14.466666666666669
119,5-3-11*0-1-2-5-7-9-13-12*10-9-6-14-8*3-4*8-14-5-2-1*4-3-5*,0.07142857142857142,0.05555555555555555,0.1111111111111111,0.125,0.04,0.125,12.745970341715022,97,19.28654461367439,14.835555555555553
120,0-1-2-5-7-9-10-12*4-3-5-14-8*13-9-6*3-11*6-14-5-2-1*10-9-7-5-3*,0.07142857142857142,0.05555555555555555,0.03333333333333333,0.0625,0.125,0.1111111111111111,12.286266924564798,106,17.439005080913116,15.797619047619047
121,13-9-7-5*6-14-5-2-1-0*13-12-10-11*11-3-4*8-14*7-9-13-12*,0.05,0.14285714285714285,0.1111111111111111,0.05555555555555555,0.04,0.16666666666666666,20.685364281108964,93,18.43141728248111,18.916190476190476
122,4-3-5-7-9-10-12*8-14-5-2-1-0*6-9-13*11-3*5-7-9-12*2-5-14-6*,0.05,0.14285714285714285,0.05,0.03333333333333333,0.14285714285714285,0.04,12.629271437782077,105,17.984220696570773,18.17809523809524
123,12-13-9*0-1-2-5-7-9-10*11-3-5-14-6*14-8*3-4*8-14-5-2-1*,0.1111111111111111,0.07142857142857142,0.1111111111111111,0.1,0.08333333333333333,0.125,13.707930367504835,85,18.8467254944101,16.71111111111111
124,10-9-7-5-3-4*12-13-9-6-14-8*5-2-1-0*11-3*14-8*0-1-2-5-7-9-10*,0.05,0.16666666666666666,0.07142857142857142,0.05,0.03333333333333333,0.08333333333333333,13.32688588007737,109,16.750903263403263,19.357142857142858
125,4-3-5-7-9-13-12*0-1-2-5-14-8*10-9-6*3-11*13-9-7*9-7-5-2-1-0*,0.0625,0.16666666666666666,0.0625,0.08333333333333333,0.2,0.0625,13.334622823984526,113,17.0573134986032,23.941666666666666
126,11-10-12*0-1-2-5-7-9-13-12*4-3-5-14-6*14-8*3-5-7-9-10*4-3-5-7-9-13*,0.1111111111111111,0.0625,0.07142857142857142,0.05,0.1,0.05555555555555555,12.593810444874274,114,17.58429985579857,16.80436507936508
127,12-13-9-7-5-3-4*0-1-2-5-14-6*11-10-12*14-8*4-3-5-14-8*6-14-5-3-4*,0.07142857142857142,0.14285714285714285,0.04,0.04,0.03333333333333333,0.03333333333333333,14.814958091553835,101,18.97989582838755,13.116190476190475
128,2-1*2-5-7-9-13-12*6-14-5-3-4*12-10-11*8-14*0-1*,0.07142857142857142,0.125,0.2,0.04,0.0625,0.04,16.533204384268213,69,20.122267159017643,14.075714285714286
129,10-12-13*10-9-7-5-2-1-0*8-14-5-3-11*3-4*9-6*11-3-5-14*,0.14285714285714285,0.05555555555555555,0.03333333333333333,0.0625,0.1111111111111111,0.07142857142857142,14.23726627981947,88,21.202222253173094,11.261904761904761
130,4-3-5-14-6*0-1-2-5-7-9-13-12*12-10-11*14-8*12-13-9-7-5-2-1-0*7-9-13*,0.07142857142857142,0.05555555555555555,0.04,0.07142857142857142,0.2,0.04,15.030947775628627,118,17.03751289520834,22.34666666666667
131,0-1-2-5-7*4-3-5-14-8*12-13-9-6-14*11-10-9*8-14-5-2*6-14-5-3-11*,0.1111111111111111,0.2,0.05,0.2,0.08333333333333333,0.05555555555555555,14.4642166344294,101,19.351295138483447,23.27777777777778
132,1-2-5-14-6*12-10-9-7-5-3-4*11-10-12-13*1-0*8-14*3-5-14-8*,0.0625,0.125,0.0625,0.2,0.04,0.16666666666666666,13.540296582849775,86,17.48542811638837,19.215
133,7-5-2-1*8-14-5-3-4*14-6-9-13-12*11-10-12*0-1*0-1-2*,0.1111111111111111,0.125,0.05555555555555555,0.1,0.16666666666666666,0.0625,17.528046421663444,78,21.32346286853057,15.333333333333332
134,12-9-7-5-2*8-14-5-3-11*6-9-13*4-1-2*12-10*1-0*,0.07142857142857142,0.03333333333333333,0.05,0.1,0.07142857142857142,0.05555555555555555,16.82849774339136,84,22.343685633212313,9.655555555555555
135,4-1-2*4-3-5-7-9-10-12*13-9-6-14-8*1-0*10-11*9-7-5-2*,0.14285714285714285,0.2,0.16666666666666666,0.08333333333333333,0.14285714285714285,0.1111111111111111,13.871050934880722,92,15.710504743483465,28.8984126984127
136,11-10-12-13*0-1-2-5-7-9-12*4-3-5-14-6*14-8*14-5-2*1-2-5-14-6*,0.07142857142857142,0.03333333333333333,0.05,0.14285714285714285,0.14285714285714285,0.14285714285714285,15.158607350096712,87,23.801722958579525,12.785714285714285
137,14-6-9-10*12-13-9-7-5-2-1-0*4-3-5*11-10*14-8*1-3*,0.03333333333333333,0.14285714285714285,0.0625,0.0625,0.1,0.03333333333333333,13.36234687298517,76,18.143388784461862,14.411904761904761
138,14-8*6-14-5-2-1-0*12-13-9-7-5-3-4*9-10-11*6-14-5-2-1-0*14-6-9-10*,0.03333333333333333,0.0625,0.04,0.05555555555555555,0.125,0.16666666666666666,12.112830431979368,101,17.930616274512364,15.856666666666666
139,5-3-4*12-13-9-7-5-2-1-0*8-14-6-9-10*11-3*3-5-7-9-13*3-5-7*,0.05555555555555555,0.03333333333333333,0.16666666666666666,0.0625,0.2,0.0625,13.552546744036105,101,18.378067370688598,21.22222222222222
140,1-2-5-7*8-14-5-3-11*14-6-9-13-12*0-1-4*9-10*8-14-5*,0.07142857142857142,0.03333333333333333,0.125,0.08333333333333333,0.03333333333333333,0.1111111111111111,16.663442940038685,81,21.408326042276972,12.527777777777779
141,13-9-6*0-1-2-5-7-9-10-12*8-14-5-3-4*11-10*10-9-7-5-2*11-10-9*,0.0625,0.14285714285714285,0.08333333333333333,0.125,0.08333333333333333,0.05,12.80528691166989,110,15.461239248651006,21.470238095238095
142,0-1-2-5-14-8*12-10-9-7-5-3-4*13-9-6*11-10*13-9-7-5-2*1-0*,0.1111111111111111,0.2,0.2,0.05,0.05,0.07142857142857142,13.040618955512572,106,14.903268753974613,26.77619047619048
143,12-13-9*10-9-7-5-2-1-0*8-14-5-3-11*9-6*4-3*12-9*,0.2,0.14285714285714285,0.05,0.1,0.05555555555555555,0.07142857142857142,13.860090264345583,84,17.185562317951486,17.773015873015872
144,13-9-6-14*0-1-2-5-7-9-10-12*4-3-5*3-11*8-14*13-9-6*,0.04,0.05555555555555555,0.2,0.1,0.05,0.03333333333333333,14.03223726627982,91,20.424270213456495,12.026666666666667
145,11-3*12-10-9-7-5-3-4*6-14-5-2-1-0*14-8*13-12*14-6-9-13-12*,0.16666666666666666,0.2,0.03333333333333333,0.14285714285714285,0.2,0.1111111111111111,12.398452611218568,85,17.607588333652163,23.04126984126984
146,14-5-3*12-13-9-7-5-2-1-0*6-14-8*4-3-11*9-10*5-14*,0.07142857142857142,0.08333333333333333,0.07142857142857142,0.1111111111111111,0.08333333333333333,0.04,14.913604126370084,72,19.64978012531204,12.113015873015874
147,5-7-9-13-12*0-1-2-5-14-6*5-3-11*9-10*1-4*14-8*,0.2,0.0625,0.03333333333333333,0.08333333333333333,0.2,0.0625,14.343004513217279,71,18.96691768625708,15.416666666666668
148,5-7-9-12*0-1-2-5-14-6*13-12-10-11*4-3-5*14-8*3-5-7-9*,0.03333333333333333,0.1111111111111111,0.05,0.05555555555555555,0.05555555555555555,0.2,15.464861379754996,85,18.79720889348086,14.411111111111111
149,13-9-7-5-3-4*6-14-5-2-1-0*11-10-12-13*8-14*8-14-6-9-13-12*11-10-9*,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.05,0.125,11.749194068343005,111,17.89768913764234,18.450000000000003
150,13-9-7-5-2*8-14-6-9-10-12*11-3-1-2*4-1-0*12-13-9-6-14*12-13-9-6-14*,0.125,0.08333333333333333,0.14285714285714285,0.04,0.16666666666666666,0.08333333333333333,15.30560928433269,115,19.14581318504191,24.655714285714286
151,5-7-9-10*6-14-5-2-1-0*13-12-10-11*4-3-5*8-14*0-1-2-5-7-9-10*,0.2,0.125,0.16666666666666666,0.05,0.04,0.04,13.359767891682786,94,16.381834463265797,19.846666666666664
152,12-10-9-7*0-1-2-5-7*4-3-5-14-8*6-9-13*10-11*4-3-5-14-8*,0.1,0.125,0.08333333333333333,0.125,0.04,0.16666666666666666,14.639587362991618,96,17.328189698402465,21.4
153,8-14-6-9-10-12*13-9-7-5-2-1-0*11-3-5*4-1*0-1-2-5-14-8*9-7*,0.05,0.03333333333333333,0.03333333333333333,0.08333333333333333,0.1,0.04,12.887169568020632,110,20.532787792188177,12.14
154,8-14*6-14-5-2-1-0*4-3-5-7-9-10-12*13-9*11-10*14-5-3*,0.125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2,0.05555555555555555,13.036750483558993,79,15.217061573178594,24.77777777777778
155,13-9-7-5-2*8-14-6-9-10-12*2-1-3-11*0-1-4*2-5-7-9-13-12*11-10-9*,0.16666666666666666,0.05,0.0625,0.1,0.1,0.0625,14.001289490651192,115,17.181003743104807,20.85
156,0-1-2-5-7-9-13-12*6-14-5-3-4*11-10-9*8-14*8-14-5-2-1*4-3-5*,0.07142857142857142,0.0625,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.07142857142857142,13.001934235976789,93,18.061656991424115,17.672619047619047
157,4-1*12-13-9-7-5-2-1-0*8-14-6-9-10*5-3-11*1-2-5-14-8*14-5-2*,0.2,0.04,0.1,0.05555555555555555,0.03333333333333333,0.1,12.916827852998066,97,20.653490299449413,13.262222222222224
158,3-5-7-9-13-12*0-1-2-5-14-8*11-10-9*14-6*1-4*7-5-3-4*,0.2,0.05,0.03333333333333333,0.04,0.07142857142857142,0.04,13.613797549967762,81,19.04352682248867,14.81714285714286
159,2-1-4*4-3-5-7-9-10-12*8-14-6-9-13*10-11*1-0*0-1-2-5-7*,0.03333333333333333,0.125,0.05,0.2,0.14285714285714285,0.04,13.003223726627981,94,17.48606891532049,17.51904761904762
160,8-14-5-3-4*0-1-2-5-7-9-10-12*6-9-13*3-11*10-9-7-5-3*4-1*,0.08333333333333333,0.0625,0.08333333333333333,0.07142857142857142,0.16666666666666666,0.03333333333333333,13.133462282398453,102,17.333064430273602,17.953571428571426
161,6-9-12*10-9-7-5-2-1-0*11-3-5-14-8*12-13*4-3*6-14-5-2-1-0*,0.1,0.04,0.04,0.05555555555555555,0.05555555555555555,0.04,13.079948420373952,94,21.61981171901385,9.746666666666666
162,6-14-5-2*12-13-9-7-5-3-4*11-3-1-0*10-12*8-14*13-9-7-5-2*,0.14285714285714285,0.2,0.14285714285714285,0.1,0.08333333333333333,0.1111111111111111,16.052869116698904,91,16.49645778544473,26.485714285714288
163,13-9-7-5-2-1-0*8-14-6-9-10-12*5-3-4*3-11*14-6-9*12-9-7-5-2-1-0*,0.2,0.16666666666666666,0.2,0.0625,0.05,0.14285714285714285,13.96776273372018,118,14.362967153488668,36.17857142857142
164,4-3-5-7-9-12*6-14-5-2-1-0*13-12-10-11*14-8*12-10-11*10-12*,0.16666666666666666,0.125,0.07142857142857142,0.08333333333333333,0.03333333333333333,0.04,15.294003868471954,91,17.155635621716502,18.99523809523809
165,9-7-5-2-1*8-14-6-9-13-12*11-3-1-0*3-4*11-10*5-7-9-13-12*,0.05555555555555555,0.03333333333333333,0.03333333333333333,0.0625,0.08333333333333333,0.05555555555555555,18.99484203739523,97,22.150237218455306,9.255555555555556
166,3-1-2*4-3-5-7-9-10-12*13-9-6-14-8*1-0*11-3*7-5-3*,0.03333333333333333,0.07142857142857142,0.14285714285714285,0.125,0.07142857142857142,0.05555555555555555,14.976144422952933,82,19.272895481037466,15.57142857142857
167,1-2-5-7-9*8-14-6-9-10-12*11-3-1-0*3-4*9-13*2-5-14-8*,0.04,0.14285714285714285,0.1111111111111111,0.2,0.07142857142857142,0.14285714285714285,13.957446808510639,89,18.50293762088975,20.323809523809523
168,1-4*0-1-2-5-7-9-10-12*13-9-6-14-8*11-3-1*10-9-7-5-2-1-0*12-10-9-7-5-2-1-0*,0.1,0.05555555555555555,0.08333333333333333,0.05,0.125,0.07142857142857142,13.907801418439716,138,15.82652942983191,22.04761904761905
169,14-5-2-1*4-3-5-7-9-13-12*11-10-9*8-14-6*0-1*2-1-3*,0.05,0.2,0.2,0.07142857142857142,0.125,0.04,14.0535138620245,74,16.925757575757576,21.828571428571426
170,4-3-5-7-9-13-12*0-1-2-5-14-6*11-10-9*14-8*9-13*3-5-7-9-13*,0.0625,0.05,0.05555555555555555,0.07142857142857142,0.08333333333333333,0.03333333333333333,13.195357833655706,99,19.86737568163681,10.90952380952381
171,10-9-6-14-8*0-1-2-5-7-9-13-12*5-3-11*3-4*2-5-7-9-13-12*7-9-10*,0.05555555555555555,0.1,0.05555555555555555,0.0625,0.03333333333333333,0.14285714285714285,13.97163120567376,109,17.790395226316367,16.347619047619048
172,5-14*0-1-2-5-7-9-10-12*8-14-6*11-3-5*9-13*3-4*,0.03333333333333333,0.05555555555555555,0.2,0.16666666666666666,0.1111111111111111,0.1,14.41972920696325,72,20.628110896196002,15.11111111111111
173,1-2-5-7-9-12*8-14-5-3-4*11-10-12-13*6-14*0-1*8-14-5*,0.1,0.08333333333333333,0.05,0.04,0.1111111111111111,0.2,16.328820116054157,82,19.227026207001177,16.204444444444448
174,2-1-3*4-3-5-7-9-13-12*10-9-6-14-8*3-11*1-0*3-5-7-9-10-12*,0.05555555555555555,0.03333333333333333,0.05555555555555555,0.2,0.03333333333333333,0.03333333333333333,14.803997421018698,97,22.38784838227537,11.0
175,0-1-2-5-7-9-13*12-10-9-6-14-8*5-3-11*3-4*8-14-5-3-4*10-9-7-5-2-1*,0.2,0.14285714285714285,0.16666666666666666,0.1,0.1,0.05,12.67504835589942,115,14.597951105759304,31.38095238095238
176,3-5-7-9-10*8-14-5-2-1-0*6-9-13-12*4-3-11*14-5-2*12-13-9-7*,0.16666666666666666,0.1,0.14285714285714285,0.1,0.1111111111111111,0.08333333333333333,14.105093488072212,98,15.978783457089472,23.123809523809523
177,2-5-14-6*4-3-5-7-9-10-12*0-1-3-11*13-12*8-14*13-9-7-5*,0.14285714285714285,0.1111111111111111,0.125,0.125,0.05,0.07142857142857142,14.302385557704707,85,17.3045751012502,17.62936507936508
178,14-5-3*0-1-2-5-7-9-13-12*11-3-4*8-14-6*11-10*3-5-14-8*,0.05,0.08333333333333333,0.125,0.16666666666666666,0.05555555555555555,0.07142857142857142,18.755641521598967,89,19.008072970000377,16.287301587301585
179,10-9-7-5-3*6-14-5-2-1-0*13-12-10-11*8-14*4-1*1-2-5-7*,0.1,0.14285714285714285,0.1,0.05,0.1,0.2,13.750483558994198,75,17.48698235500741,17.142857142857146
180,0-1-2-5-7-9-10-12*11-3-5-14-8*6-9-13*1-4*14-5-2-1*3-5-7-9-12*,0.2,0.125,0.125,0.1,0.125,0.1111111111111111,13.375886524822695,111,14.448082908720968,31.733333333333334
181,8-14-6-9-13-12*0-1-2-5-7-9-10*11-3-5*1-4*0-1-2-5-7-9-10*8-14-5-3-4*,0.125,0.0625,0.08333333333333333,0.05555555555555555,0.14285714285714285,0.1,12.64087685364281,122,15.248559575330596,25.05
182,0-1-2-5-7-9-10-12*4-3-5-14-8*6-9-13*11-10*10-9-6*14-6-9*,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.03333333333333333,0.04,0.04,12.258542875564153,98,16.08069343479236,18.18
183,1-2-5-7-9-13-12*10-9-6-14-8*11-3-1-0*4-1*7-9-10*12-9-7*,0.04,0.125,0.1,0.07142857142857142,0.1111111111111111,0.05555555555555555,14.520954223081883,105,19.39789095720284,17.446031746031746
184,9-12*13-9-7-5-2-1-0*8-14-5-3-4*11-10-9*6-9*13-9-7*,0.04,0.04,0.05,0.14285714285714285,0.04,0.05,13.282398452611218,98,20.777685198961798,11.625714285714286
185,7-9-12*13-9-6-14-8*7-5-2-1-0*5-3-11*9-10*4-1*,0.1,0.14285714285714285,0.05555555555555555,0.0625,0.04,0.03333333333333333,15.895551257253384,83,20.820572793914472,14.959523809523809
186,7-9-10*12-13-9-6-14-8*0-1-2-5-7*5-3-11*4-1*1-2-5-7-9-13-12*,0.05,0.1111111111111111,0.1,0.07142857142857142,0.05,0.05555555555555555,14.094132817537073,100,18.59565533666623,15.677777777777777
187,12-10-9-6-14-8*13-9-7-5-2-1-0*11-3-1*4-1*11-3-5-14*12-13-9-7-5-2*,0.05555555555555555,0.07142857142857142,0.03333333333333333,0.0625,0.05555555555555555,0.125,12.548678272082528,117,18.25791880240109,16.684126984126983
188,7-5-3*0-1-2-5-14-8*12-10-9-6-14*4-3-11*9-13*1-4*,0.125,0.04,0.125,0.0625,0.14285714285714285,0.14285714285714285,16.004513217279175,77,21.226647689577636,13.92
189,7-5-2-1-0*11-3-5-14-6*12-13-9-6*10-12*3-4*14-8*,0.0625,0.04,0.07142857142857142,0.125,0.1111111111111111,0.0625,17.335267569310123,68,24.190839898727805,8.962460317460318
190,13-9-7-5*0-1-2-5-14-8*6-9-10-12*11-3-5*4-3*13-9-7-5*,0.1111111111111111,0.1,0.04,0.05,0.04,0.07142857142857142,14.568665377176016,95,18.90821616207737,14.451428571428572
191,6-14-5-2*12-10-9-7-5-3-4*11-3-1-0*14-8*13-9*7-5-2-1-0*,0.1,0.16666666666666666,0.1111111111111111,0.07142857142857142,0.08333333333333333,0.08333333333333333,13.065119277885236,88,16.251101007309902,20.576190476190472
192,13-12-10*12-9-7-5-2-1-0*8-14-5-3-4*10-11*6-14*6-14-8*,0.1,0.03333333333333333,0.0625,0.1,0.1111111111111111,0.125,16.012894906511928,81,24.44004222999434,10.919444444444444
193,7-9-13-12*10-9-6-14-8*7-5-2-1-0*1-3-11*4-1*12-9-7-5-2*,0.03333333333333333,0.08333333333333333,0.08333333333333333,0.14285714285714285,0.125,0.125,15.120567375886525,97,17.98525096507025,18.330952380952382
194,10-9-7-5*12-13-9-6-14-8*0-1-2-5*11-3-5*4-3*3-5-7-9-10*,0.08333333333333333,0.125,0.125,0.03333333333333333,0.1,0.03333333333333333,14.226305609284333,92,17.842175554941512,15.5
195,6-14-5-2-1-0*4-3-5-7-9-10-12*14-8*3-11*12-13*5-7-9-13-12*,0.16666666666666666,0.125,0.05,0.07142857142857142,0.14285714285714285,0.08333333333333333,13.357833655705996,86,16.228687773592593,19.133333333333333
196,3-1-2*4-3-5-7-9-13-12*10-9-6-14-8*3-11*0-1*2-5-7-9-13*,0.1111111111111111,0.03333333333333333,0.1111111111111111,0.08333333333333333,0.0625,0.1111111111111111,14.270148291424887,94,19.1642166344294,15.2
197,1-0*1-2-5-7-9-10-12*8-14-6-9-13*11-3-5*4-1*6-14-5-2-1*,0.03333333333333333,0.08333333333333333,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.14285714285714285,12.958091553836235,88,18.86865329113324,18.826984126984126
198,10-9-6*0-1-2-5-7-9-13-12*4-3-5-14-8*11-10*8-14-6-9-12*10-12*,0.125,0.04,0.1,0.16666666666666666,0.125,0.05555555555555555,12.205673758865249,106,19.15441134193552,20.07888888888889
199,6-14*8-14-5-2-1-0*4-3-5-7-9-10-12*12-13*11-3*4-3-5-7-9-13*,0.125,0.08333333333333333,0.2,0.05,0.2,0.1,13.796260477111542,92,16.196587521841916,25.099999999999998
200,1-2-5-7-9-13*8-14-6-9-10-12*0-1-3-11*4-1*8-14-6-9-12*1-0*,0.1111111111111111,0.08333333333333333,0.05,0.2,0.03333333333333333,0.2,14.581560283687944,112,17.613099337956626,19.11111111111111
201,7-9-13*8-14-6-9-10-12*0-1-2-5-7*5-3-11*1-4*2-5-14*,0.0625,0.08333333333333333,0.16666666666666666,0.0625,0.07142857142857142,0.2,14.479690522243713,84,18.647665100856592,16.50714285714286
202,9-6-14*0-1-2-5-7-9-13-12*5-3-11*10-9*3-4*8-14*,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.125,0.04,0.2,14.229529335912314,73,17.083447238340856,18.325555555555557
203,2-5-7-9-10*8-14-6-9-13-12*11-3-1-2*0-1-4*10-9-7*4-3-5-14*,0.2,0.2,0.05555555555555555,0.08333333333333333,0.125,0.125,13.720180528691166,98,16.2969646727001,28.0
204,6-9*0-1-2-5-7-9-13-12*4-3-5-14-8*11-10-12*1-2-5-7-9-10-12*13-9-7-5-3*,0.125,0.1111111111111111,0.05555555555555555,0.05,0.07142857142857142,0.08333333333333333,12.591231463571889,121,16.29871930944692,19.93253968253968
205,7-9-12*7-5-2-1-0*6-14-5-3-11*13-12-10*4-1*14-8*,0.07142857142857142,0.16666666666666666,0.03333333333333333,0.05,0.14285714285714285,0.2,17.50870406189555,73,20.758918977004083,14.452380952380953
206,6-14-5-3-11*12-13-9-7-5-2-1-0*4-1*10-11*8-14*7-9-10*,0.14285714285714285,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.04,13.290135396518375,89,20.128782510908188,13.57968253968254
207,12-13-9-7-5*0-1-2-5-14-8*6-9-10*5-3-4*11-3*0-1-2-5-7-9-10*,0.05555555555555555,0.08333333333333333,0.125,0.1111111111111111,0.04,0.08333333333333333,13.776273372018053,102,17.05362334996098,16.46666666666667
208,4-3-5-7-9*8-14-6-9-13-12*11-3-1-0*9-10*5-2*1-2-5-7-9*,0.14285714285714285,0.05555555555555555,0.0625,0.125,0.2,0.1,13.590586718246293,89,17.95764836700245,16.21785714285714
209,12-10-9-6-14-8*0-1-2-5-7-9-13*11-3-5*4-3*6-14-7*14-6-9-13-12*,0.05,0.14285714285714285,0.08333333333333333,0.03333333333333333,0.14285714285714285,0.2,12.984526112185687,99,17.182074223863395,22.9
210,0-1-2-5-7*8-14-5-3-11*14-6-9-13-12*11-10*1-4*1-2-5-14-8*,0.1111111111111111,0.2,0.03333333333333333,0.2,0.16666666666666666,0.05555555555555555,19.322372662798195,91,22.04407618236985,22.377777777777776
211,7-14-8*12-10-9-7-5-2-1-0*5-3-11*13-9-6*1-4*12-10-9-7-5-3-4*,0.2,0.1111111111111111,0.14285714285714285,0.1,0.05555555555555555,0.05,12.888459058671824,106,15.963623090837475,21.8
212,8-14-7-5-2*6-14-5-3-11*12-10-9-7*0-1-2*13-12*4-3*,0.1,0.2,0.07142857142857142,0.08333333333333333,0.16666666666666666,0.16666666666666666,16.04448742746615,68,20.446146181349274,16.83809523809524
213,13-9-7-5-3*12-10-9-6-14-8*0-1-2-5*11-3-4*9-13-12*11-10-12-13*,0.1111111111111111,0.0625,0.16666666666666666,0.14285714285714285,0.08333333333333333,0.07142857142857142,13.31979368149581,103,16.870758869518706,20.692460317460316
214,8-14-5-2-1*4-3-5-7-9-10-12*13-9-6*11-3*1-0*12-13-9-7-5-2-1-0*,0.03333333333333333,0.03333333333333333,0.1111111111111111,0.14285714285714285,0.03333333333333333,0.1,12.978078658929723,110,18.393848124107308,16.257142857142856
215,0-1-2-5-7-9-13-12*6-14-5-3-11*11-10*4-1*14-8*12-10-9-7-5-3-4*,0.1111111111111111,0.03333333333333333,0.05,0.03333333333333333,0.1,0.14285714285714285,12.218568665377177,104,16.160845503960363,19.6
216,2-5-7-9-13-12*4-3-5-14-8*0-1-3-11*10-9-6*0-1-2-5-14*14-6-9-10-12*,0.05,0.1,0.03333333333333333,0.05,0.0625,0.0625,12.733075435203094,110,19.297691626438507,13.075
217,2-1-0*2-5-7-9-10-12*4-3-5-14-8*13-9-6*11-10*0-1-2-5-14*,0.05555555555555555,0.14285714285714285,0.04,0.125,0.0625,0.16666666666666666,13.459703417150225,93,16.411369531697044,19.535873015873015
218,4-3-5-7*8-14-5-2-1-0*12-13-9-6-14*11-10-12*6-14-7*13-9*,0.05,0.04,0.125,0.05555555555555555,0.07142857142857142,0.1111111111111111,16.3745970341715,80,22.238495539428527,11.685873015873014
219,8-14-5-3-11*12-13-9-7-5-2-1-0*10-9-6*4-3*12-9-6-14-8*5-3*,0.1,0.03333333333333333,0.2,0.1,0.08333333333333333,0.1111111111111111,13.081237911025145,105,20.54314095808518,18.18888888888889
220,14-5-2-1-0*12-13-9-7-5-3-4*12-10-11*6-14-8*1-2-5-7-9*7-14-8*,0.08333333333333333,0.125,0.125,0.08333333333333333,0.04,0.1,14.970986460348163,94,17.535247669975405,18.28333333333333
221,6-14-5-2*12-10-9-7-5-3-4*0-1-3-11*9-13*8-14*0-1-2-5-7-9-13-12*,0.05555555555555555,0.14285714285714285,0.03333333333333333,0.05,0.03333333333333333,0.14285714285714285,12.654416505480336,106,16.53624559497197,21.05079365079365
222,5-7-9-10*0-1-2-5-14-8*13-12-10-11*11-3-4*14-6*9-12*,0.05,0.07142857142857142,0.08333333333333333,0.14285714285714285,0.1111111111111111,0.05555555555555555,18.047711154094134,82,21.31781516169534,13.317460317460318
223,8-14-5-2*12-10-9-7-5-3-4*11-3-1-0*13-9-6*0-1-2*14-5-2*,0.1111111111111111,0.2,0.03333333333333333,0.08333333333333333,0.05555555555555555,0.16666666666666666,13.705996131528046,94,16.383681757680506,21.322222222222223
224,7-14*12-13-9-7-5-2-1-0*11-10-9*4-3-11*8-14-6*14-6-9-13-12*,0.125,0.05555555555555555,0.0625,0.14285714285714285,0.03333333333333333,0.125,16.02836879432624,93,19.700174242195594,15.458333333333332
225,7-14*12-10-9-7-5-2-1-0*8-14-6*5-3-4*10-11*9-13*,0.1,0.2,0.1111111111111111,0.03333333333333333,0.08333333333333333,0.125,13.627337201805286,71,16.331012250161187,20.022222222222226
226,9-7-5-3*0-1-2-5-14-6*11-3-4*13-12-10-11*14-8*4-3-5-7-9-13-12*,0.05,0.1111111111111111,0.05,0.0625,0.08333333333333333,0.1,14.519019987105093,99,17.50263372036422,15.858333333333334
227,2-5-7-9-13*12-10-9-6-14-8*11-3-1-2*4-1-0*2-1-3*3-1-2*,0.2,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.1,0.125,15.442295293359123,87,17.023689630076955,22.79285714285714
228,14-5-2-1-0*4-3-5-7-9-13-12*11-10-9*8-14-6*10-11*6-9-13-12*,0.05555555555555555,0.03333333333333333,0.1,0.1,0.125,0.16666666666666666,12.465506125080593,96,20.123266351457847,16.81111111111111
